step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6,2,0.0002762720027627,C498884733,0.0030666066838046,0.002995583033419,C2043975568,0.0013221377672209,0.0002943587677725,0,0
6,3,0.0008147720081477,C1655972870,0.0002651928020565,5.573727506426735e-05,M168702939,0.0,0.0,0,0
6,3,0.0006869420068694,C1056204617,8.277634961439588e-06,0.0,M1085622114,0.0,0.0,0,0
6,4,0.0296908582969085,C56807270,7.557840616966581e-06,0.0,C1329589315,2.489311163895487e-05,0.0070605848341232,0,0
6,3,0.0006342500063425,C2013901882,0.0169353634961439,0.0167723146529563,M1708804701,0.0,0.0,0,0
6,3,0.0002896630028966,C264146899,0.0167723146529563,0.0166978485861182,M447899837,0.0,0.0,0,0
6,3,0.0033416410334164,C800040885,0.0013298200514138,0.0004707838046272,M403740863,0.0,0.0,0,0
6,4,0.0225055792250557,C1663786105,0.0002879177377892,0.0,C621014131,0.0,0.0097093805687203,0,0
6,3,0.0014639350146393,C1783965473,0.0005353984575835,0.0001590629820051,M940943313,0.0,0.0,0,0
6,3,0.0023041740230417,C618403084,2.172236503856041e-05,0.0,M489508218,0.0,0.0,0,0
6,3,0.0006104120061041,C1577192913,0.0,0.0,M1270612719,0.0,0.0,0,0
6,3,0.0011149450111494,C252451553,0.0007592544987146,0.0004726336760925,M2017312999,0.0,0.0,0,0
6,3,0.0010302590103025,C908011188,0.0002998200514138,3.4969408740359894e-05,M497021410,0.0,0.0,0,0
6,3,0.0021985530219855,C1915435938,0.0001304627249357,0.0,M1686632440,0.0,0.0,0,0
6,3,0.0002964610029646,C727861082,4.444730077120823e-05,0.0,M1234219829,0.0,0.0,0,0
6,3,0.000865909008659,C1649244046,0.0023631619537275,0.0021405606683804,M967730184,0.0,0.0,0,0
6,3,0.0046856870468568,C13610224,0.0002357326478149,0.0,M1284161223,0.0,0.0,0,0
6,3,0.0007509650075096,C1173504479,0.0005036503856041,0.0003105976863753,M255259469,0.0,0.0,0,0
6,3,0.0006068500060685,C1927505527,0.0003105976863753,0.0001545925449871,M1803977322,0.0,0.0,0,0
6,3,0.0013613960136139,C1009638012,0.0001545925449871,0.0,M79297071,0.0,0.0,0,0
6,3,2.35100002351e-05,C1837163537,0.0005296401028277,0.0005235938303341,M852143641,0.0,0.0,0,0
6,3,0.0009455430094554,C1625717766,0.0107390231362467,0.0104959503856041,M734370487,0.0,0.0,0,0
6,1,0.018493104184931,C1091523506,0.0104959503856041,0.005741936503856,C194746285,0.0050927515439429,0.0118121971563981,0,0
6,3,0.0028115330281153,C642942956,9.460154241645244e-06,0.0,M1963448684,0.0,0.0,0,0
6,3,0.0012249330122493,C1913714009,0.0,0.0,M1236908650,0.0,0.0,0,0
6,3,0.0013309390133093,C2078681430,0.0004294087403598,8.726246786632392e-05,M820069375,0.0,0.0,0,0
6,3,0.0014335420143354,C1160692359,0.0102657064267352,0.0098971840616966,M1094732450,0.0,0.0,0,0
6,3,0.000548709005487,C187070277,0.0098971840616966,0.009756125192802,M836903781,0.0,0.0,0,0
6,3,9.207500092075e-05,C49018148,1.493573264781491e-05,0.0,M1102948993,0.0,0.0,0,0
6,3,0.000159608001596,C2040099244,0.0004238560411311,0.0003828231362467,M1505791217,0.0,0.0,0,0
6,3,0.0012773400127734,C73334840,1.694087403598972e-05,0.0,M681200528,0.0,0.0,0,0
6,3,0.0016925980169259,C440159038,1.5552699228791773e-05,0.0,M1195834252,0.0,0.0,0,0
6,3,0.0018431940184319,C1004826012,0.0010101028277634,0.0005362714652956,M1104705467,0.0,0.0,0,0
6,3,0.0010563320105633,C969253125,0.0050619017994858,0.0047903485861182,M1227859754,0.0,0.0,0,0
6,1,0.0089698170896981,C1363127070,0.0047903485861182,0.0024844807197943,C1360767589,0.086683239192399,0.1229511687203791,0,0
6,3,0.0028409790284097,C1406696237,0.0004463753213367,0.0,M1191261658,0.0,0.0,0,0
6,3,0.0032001500320015,C1931730151,0.0002640102827763,0.0,M1600712390,0.0,0.0,0,0
6,3,0.0026345190263451,C1341781781,0.0037857583547557,0.0031085015424164,M18392277,0.0,0.0,0,0
6,3,9.948500099485002e-05,C1823577333,2.1645244215938305e-05,0.0,M1958168955,0.0,0.0,0,0
6,3,0.0009587810095878,C1962297767,0.0001353470437017,0.0,M814507488,0.0,0.0,0,0
6,3,0.0014643270146432,C1358584120,0.00082,0.0004435637532133,M508047053,0.0,0.0,0,0
6,3,0.0003354180033541,C1488320466,0.001131208226221,0.0010449799485861,M197470785,0.0,0.0,0,0
6,3,0.0007459320074593,C167018904,0.0002546529562982,6.289408740359898e-05,M1444280365,0.0,0.0,0,0
6,3,2.3607000236070003e-05,C560565850,0.0008239331619537,0.0008178619537275,M64761620,0.0,0.0,0,0
6,3,4.355600043556001e-05,C780764854,0.0007688946015424,0.0007576951156812,M1462028250,0.0,0.0,0,0
6,3,0.0012937650129376,C986875962,0.0003705141388174,3.79241645244216e-05,M1477752059,0.0,0.0,0,0
6,3,8.314300083143e-05,C986326393,2.802056555269923e-06,0.0,M1268858861,0.0,0.0,0,0
6,3,0.001073402010734,C1696394747,0.0008084575835475,0.0005325161953727,M416427727,0.0,0.0,0,0
6,3,0.0006133570061335,C1943548225,0.0027515424164524,0.0025938645244215,M826553984,0.0,0.0,0,0
6,3,0.000362800003628,C859137638,0.0001545758354755,6.130848329048844e-05,M983073433,0.0,0.0,0,0
6,3,0.0017992980179929,C142147250,0.0004352185089974,0.0,M404240651,0.0,0.0,0,0
6,3,0.0021335150213351,C424504,0.0013065552699228,0.0007580912596401,M2129964267,0.0,0.0,0,0
6,3,0.0016812510168125,C834031849,0.0002627249357326,0.0,M1749018549,0.0,0.0,0,0
6,3,0.0003259620032596,C1532725040,0.0,0.0,M9698116,0.0,0.0,0,0
6,3,0.0004749640047496,C52544167,0.0004731876606683,0.0003510863753213,M347377465,0.0,0.0,0,0
6,3,0.000969601009696,C332527768,0.0003510863753213,0.0001018290488431,M210204797,0.0,0.0,0,0
6,3,0.0018007830180078,C29271984,0.0001269922879177,0.0,M826490361,0.0,0.0,0,0
6,2,0.0003649350036493,C759826033,0.0004009768637532,0.0003071606683804,C134604590,0.000629181472684,0.0007141703791469,0,0
6,3,0.0007257280072572,C448382773,0.0002978406169665,0.0001112755784061,M1850630389,0.0,0.0,0,0
6,3,0.0005348840053488,C1179268144,0.0015965038560411,0.0014589989717223,M1003412230,0.0,0.0,0,0
6,1,0.0006683850066838,C1872376613,0.0014589989717223,0.0012871750642673,C691404076,0.0004791429928741,0.0006363950236966,0,0
6,3,0.0001700370017003,C1926148075,0.0012147043701799,0.0011709904884318,M1706225206,0.0,0.0,0,0
6,3,0.0012293800122938,C686366573,2.0591259640102827e-05,0.0,M382992974,0.0,0.0,0,0
6,3,0.000262103002621,C300041864,0.0,0.0,M1674824156,0.0,0.0,0,0
6,3,0.0011341940113419,C60924092,0.0,0.0,M902894836,0.0,0.0,0,0
6,4,0.0102506871025068,C914674368,0.0003710539845758,0.0,C1615804266,0.0003437529691211,0.002772013507109,0,0
6,3,0.0041853550418535,C1273258213,0.0005973007712082,0.0,M1162780005,0.0,0.0,0,0
6,3,0.0015584530155845,C2013611916,0.0089358354755784,0.0085352023136246,M1745328286,0.0,0.0,0,0
6,3,0.0025224780252247,C798259,0.0008548071979434,0.0002063526992287,M823672546,0.0,0.0,0,0
6,3,0.0003875410038754,C1676883562,0.0002063526992287,0.000106725192802,M937726434,0.0,0.0,0,0
6,3,0.0011420810114208,C1459113115,0.0004485861182519,0.0001549894601542,M644323208,0.0,0.0,0,0
6,3,0.0016418680164186,C1558029640,0.0004272236503856,5.147043701799487e-06,M1327842480,0.0,0.0,0,0
6,3,0.0037311550373115,C1538086235,0.0010135475578406,5.437917737789203e-05,M1106002545,0.0,0.0,0,0
6,1,0.0049350880493508,C1890212065,5.437917737789203e-05,0.0,C1916720513,0.1594534066508313,0.1602025772511848,0,0
6,3,0.0010529620105296,C357532288,0.0025453984575835,0.0022747115681233,M620301055,0.0,0.0,0,0
6,3,0.0009292250092922,C119876571,4.136246786632391e-05,0.0,M636094094,0.0,0.0,0,0
6,3,0.0003392360033923,C1289280305,0.0004274293059125,0.000340219537275,M538611367,0.0,0.0,0,0
6,4,0.0018554630185546,C248447628,2.616966580976864e-05,0.0,C1955948959,0.0,0.0004396855450236,0,0
6,3,0.0008453290084532,C2070199213,0.0006227249357326,0.0004054141388174,M1911551651,0.0,0.0,0,0
6,3,0.0008363820083638,C91496847,0.0004195115681233,0.0002045007712082,M1935247567,0.0,0.0,0,0
6,3,0.0006931300069313,C759098586,4.318766066838046e-06,0.0,M594169136,0.0,0.0,0,0
6,3,0.0013992660139926,C121010315,0.0002708483290488,0.0,M949389138,0.0,0.0,0,0
6,3,0.0011829620118296,C1653925030,0.0,0.0,M325461513,0.0,0.0,0,0
6,3,0.0003333930033339,C664856270,0.002654061696658,0.0025683539845758,M729827711,0.0,0.0,0,0
6,3,0.0011621520116215,C1861495165,0.0017067352185089,0.0014079789203084,M1275071684,0.0,0.0,0,0
6,3,0.0003101890031018,C1815479580,0.0014079789203084,0.001328236503856,M1171546708,0.0,0.0,0,0
6,3,0.002297606022976,C170132562,0.001328236503856,0.0007375894601542,M1175347198,0.0,0.0,0,0
6,4,0.0157635711576357,C441236678,0.0004106169665809,0.0,C1356054329,0.0,0.0037354457345971,0,0
6,3,0.0010826950108269,C2095885081,0.000496323907455,0.0002179935732647,M1447044674,0.0,0.0,0,0
6,4,0.0368444863684448,C1644524251,0.0032263753213367,0.0,C295372946,0.0,0.0074469817535545,0,0
6,3,0.003233909032339,C491800785,1.0822622107969152e-05,0.0,M75340801,0.0,0.0,0,0
6,3,0.0018046240180462,C1398327546,0.0020227506426735,0.0015588344473007,M436399072,0.0,0.0,0,0
6,4,0.0218698622186986,C93011633,0.0007243444730077,0.0,C769342184,0.2992874109263658,0.3033175355450237,0,0
6,3,0.0013742180137421,C1836984213,0.0,0.0,M2020883928,0.0,0.0,0,0
6,3,0.001150607011506,C1965331677,0.0053173778920308,0.0050215894601542,M696664702,0.0,0.0,0,0
6,3,0.0005976590059765,C1028135144,0.0017990488431876,0.0016454064267352,M650520717,0.0,0.0,0,0
6,3,0.0016055930160559,C1472044075,0.0016454064267352,0.0012326550128534,M1682663597,0.0,0.0,0,0
6,3,0.0012743330127433,C423207828,0.0006779691516709,0.0003503745501285,M237789822,0.0,0.0,0,0
6,3,0.0035236250352362,C902556500,0.0005405141388174,0.0,M175825728,0.0,0.0,0,0
6,3,0.0027595460275954,C1586222232,0.0016538524421593,0.0009444550128534,M861500069,0.0,0.0,0,0
6,4,0.0412579624125796,C1503837905,0.0009444550128534,0.0,C1013700132,0.0154286534441805,0.0329845194312796,0,0
6,4,0.0113782801137828,C77538886,0.0,0.0,C1880332929,0.1838224826603325,0.2701421800947867,0,0
6,4,0.0805550888055508,C78646617,0.0,0.0,C1286084959,0.052801916864608,0.0735985578199052,0,0
6,4,0.0168867511688675,C2080672560,0.0,0.0,C657736958,0.1367411256532066,0.1387263590047393,0,0
6,4,0.1781452787814528,C815593047,0.0,0.0,C766681183,0.2802850356294536,0.3175355450236967,0,0
6,4,0.1490781654907816,C1296845588,0.0,0.0,C1870252780,0.1688277002375297,0.203754216113744,0,0
6,4,0.1595612845956128,C1234328865,0.0,0.0,C1023714065,0.048714049168646,0.0762177180094786,0,0
6,4,0.0358736403587364,C286720552,0.0,0.0,C909295153,0.1670576318289786,0.2179474670616113,0,0
6,4,0.0626070356260703,C1190031379,0.0,0.0,C1360767589,0.0888138394299287,0.1229511687203791,0,0
6,4,0.0820399198203992,C1775601457,0.0,0.0,C1255024717,0.1859801080760094,0.2559241706161138,0,0
6,4,0.0488338564883385,C846570623,0.0,0.0,C1590550415,0.4038004750593824,0.4218009478672986,0,0
6,4,0.1168674531686745,C458946139,0.0,0.0,C1816757085,0.1949969477434679,0.2266214713270142,0,0
6,4,0.0934479549344795,C771843019,0.0,0.0,C1234776885,0.0269862209026128,0.0548661253554502,0,0
6,4,0.0258125992581259,C1797821749,0.0,0.0,C1883840933,0.4014251781472684,0.4099526066350711,0,0
6,4,0.0098781770987817,C1952551539,0.0,0.0,C503485607,0.0027011401425178,0.0021193182464454,0,0
6,4,0.0204302752043027,C952457866,0.0,0.0,C1013700132,0.0252286470308788,0.0329845194312796,0,0
6,4,0.0205253202052532,C494893410,0.0,0.0,C1883840933,0.4061757719714964,0.4099526066350711,0,0
6,4,0.0833142238331422,C852612805,0.0,0.0,C769342184,0.3040380047505938,0.3033175355450237,0,0
6,4,0.0126085531260855,C1247492326,0.0006292544987146,0.0,C1540270363,0.0,0.0015663488151658,0,0
6,3,0.0005799780057997,C1482177069,0.0003678663239074,0.0002187691516709,M1049295917,0.0,0.0,0,0
6,1,0.0248203752482037,C47280839,0.0002187691516709,0.0,C1281580764,0.0062321710213776,0.0190937184834123,0,0
6,1,0.0295176572951765,C291436147,0.0,0.0,C1281580764,0.0121277494061757,0.0190937184834123,0,0
6,3,0.0019027660190276,C147734311,0.0039170179948586,0.0034278724935732,M1632424327,0.0,0.0,0,0
6,2,0.0003452770034527,C1745014819,0.000291002570694,0.0002022398457583,C1531333864,0.004420906888361,0.0044922523696682,0,0
6,0,0.0099040180990401,C243883582,0.0002022398457583,0.0027482624678663,C267527788,0.0037474821852731,0.0013916758293838,0,0
6,0,0.0114981741149817,C2001170383,0.0027482624678663,0.0057040938303341,C423583818,0.0088716173396674,0.0022481883886255,0,0
6,0,0.0300516773005167,C1887459401,0.0057040938303341,0.0134294634961439,C769342184,0.3230403800475059,0.3033175355450237,0,0
6,0,0.000900503009005,C243076530,0.0134294634961439,0.0136609578406169,C673068808,0.0002297546318289,1.5818483412322274e-05,0,0
6,0,0.0071416550714165,C1245825773,0.0136609578406169,0.0154968614395886,C657736958,0.1407522327790973,0.1387263590047393,0,0
6,0,0.0144858111448581,C112524669,0.0154968614395886,0.0192207228791773,C1255024717,0.2054670268408551,0.2559241706161138,0,0
6,3,0.0031336910313369,C1946464242,0.0014258611825192,0.0006202825192802,M309476445,0.0,0.0,0,0
6,3,0.0043920480439204,C1453365852,0.0027673521850899,0.0016382884318766,M2002705120,0.0,0.0,0,0
6,3,0.0035757910357579,C653557958,0.0053064010282776,0.0043871719794344,M627556497,0.0,0.0,0,0
6,3,0.0017895920178959,C2001194011,0.0002035732647814,0.0,M1993314761,0.0,0.0,0,0
6,3,0.0008800210088002,C1958731110,0.0005596915167095,0.0003334624678663,M1875372072,0.0,0.0,0,0
6,3,5.527500055275001e-05,C648660703,0.0003334624678663,0.0003192503856041,M753027610,0.0,0.0,0,0
6,3,0.0003952780039527,C649913869,0.0003875835475578,0.0002859670951156,M1995103322,0.0,0.0,0,0
6,3,0.000285506002855,C513635174,0.0002859670951156,0.0002125696658097,M546392117,0.0,0.0,0,0
6,3,0.0007371130073711,C1633439396,0.0002943701799485,0.0001048784061696,M1098139353,0.0,0.0,0,0
6,3,0.0013080880130808,C872877010,0.0015485089974293,0.0012122370179948,M511524231,0.0,0.0,0,0
6,3,0.0003799680037996,C500656514,0.0012122370179948,0.0011145562982005,M2121705071,0.0,0.0,0,0
6,3,0.0002563890025638,C1914928104,0.0041380298200514,0.0040721172236503,M96858414,0.0,0.0,0,0
6,1,0.0098177740981777,C603456365,0.0040721172236503,0.0015482655526992,C456172878,0.0041082857482185,0.0004068421800947,0,0
6,1,0.0018922990189229,C1760992419,0.0015482655526992,0.0010618105398457,C154319946,0.0019572318289786,0.0002620388625592,0,0
6,3,0.0025484150254841,C31676014,0.0139574293059125,0.0133023071979434,M721783805,0.0,0.0,0,0
6,3,0.0005998590059985,C1208288923,0.0020521850899742,0.0018979771208226,M348817596,0.0,0.0,0,0
6,3,0.0026255170262551,C251788397,0.0016927506426735,0.0010178079691516,M140301331,0.0,0.0,0,0
6,1,0.0142268811422688,C1754081885,0.0010178079691516,0.0,C1916720513,0.1606256389548693,0.1602025772511848,0,0
6,3,0.0009087130090871,C675463320,0.0004073521850899,0.0001737473007712,M673231721,0.0,0.0,0,0
6,4,0.0165969831659698,C1186076210,0.0026389460154241,0.0,C843467284,0.0033312004750593,0.0072562436018957,0,0
6,3,0.0002769790027697,C1198265211,0.0001996143958868,0.0001284089974293,M2031373582,0.0,0.0,0,0
6,3,0.0006202310062023,C1409422014,0.0010336246786632,0.0008741796915167,M39296394,0.0,0.0,0,0
6,3,0.0013276740132767,C621257072,0.0015942930591259,0.0012529861182519,M2116089059,0.0,0.0,0,0
6,3,0.0015770520157705,C989044347,0.0002857583547557,0.0,M83296098,0.0,0.0,0,0
6,3,0.0001653190016531,C476238509,0.0,0.0,M1696377390,0.0,0.0,0,0
6,3,0.0018661500186615,C1127932080,0.0,0.0,M1887701594,0.0,0.0,0,0
6,3,0.0015353450153534,C2063161693,0.0002993573264781,0.0,M2050277878,0.0,0.0,0,0
6,3,0.0006205190062051,C1855947104,0.0008792802056555,0.0007197611825192,M1050247219,0.0,0.0,0,0
6,3,0.0014845800148458,C236590348,0.0016146015424164,0.0012329588688946,M1383947848,0.0,0.0,0,0
6,3,0.0007569180075691,C1081819622,0.0012329588688946,0.0010383758354755,M848419266,0.0,0.0,0,0
6,3,0.0024755650247556,C1828522217,0.0006441645244215,7.769922879177378e-06,M1422562336,0.0,0.0,0,0
6,3,0.000657408006574,C1319406382,1.7660668380462725e-05,0.0,M1925645553,0.0,0.0,0,0
6,1,0.0244750852447508,C1996087296,0.0,0.0,C1234776885,0.0491828869358669,0.0548661253554502,0,0
6,3,0.0014956460149564,C1980895595,0.0015493059125964,0.0011648185089974,M470092156,0.0,0.0,0,0
6,1,0.0185379871853798,C1445947009,0.0011648185089974,0.0,C1816757085,0.222756439904988,0.2266214713270142,0,0
6,1,0.0068264880682648,C1869571492,0.0,0.0,C2118255842,0.003960633016627,0.0127161426540284,0,0
6,1,0.0009536330095363,C160479339,0.0,0.0,C1822045793,0.001071964608076,0.0012954061611374,0,0
6,1,0.0643767336437673,C1038753484,0.0,0.0,C11003494,0.2589073634204275,0.2819905213270142,0,0
6,1,0.0482542724825427,C274492574,0.0,0.0,C214774813,0.3586698337292161,0.3767772511848341,0,0
6,1,0.0054095690540956,C67795316,0.0,0.0,C1922859107,0.0160652258907363,0.0149156734597156,0,0
6,1,0.0248408242484082,C148232830,0.0,0.0,C173783788,0.0076061467933491,0.0069972713270142,0,0
6,1,0.0018979170189791,C1705294294,0.0,0.0,C832279283,0.0006874572446555,0.0011355741706161,0,0
6,1,0.0049995970499959,C384766304,0.0,0.0,C2118255842,0.0055821289786223,0.0127161426540284,0,0
6,1,0.0002657400026574,C1106840336,0.0,0.0,C1997859171,0.0014326539192399,0.0014922329383886,0,0
6,1,0.0547597345475973,C1733902203,0.0,0.0,C1721246982,0.0164695570071258,0.0359093030805687,0,0
6,1,0.0086520440865204,C661868623,0.0,0.0,C407757655,0.0032856042755344,0.0,0,0
6,3,0.0002642130026421,C1232675280,0.0003723676092544,0.0003044442159383,M1087439460,0.0,0.0,0,0
6,3,0.0010070740100707,C1859997666,0.0003044442159383,4.555372750642674e-05,M1402047326,0.0,0.0,0,0
6,4,0.0248826512488265,C1399215965,0.0010417994858611,0.0,C1254526270,0.0,0.0051085857819905,0,0
6,4,0.0182524821825248,C460107127,0.0017059640102827,0.0,C1883788127,0.0,0.00432523507109,0,0
6,3,0.0016791640167916,C533353383,1.0719794344473008e-05,0.0,M1088348283,0.0,0.0,0,0
6,3,0.0005105150051051,C568564610,0.0001600254498714,2.878508997429306e-05,M1603964380,0.0,0.0,0,0
6,3,0.0013688890136888,C310426339,2.878508997429306e-05,0.0,M627727856,0.0,0.0,0,0
6,3,0.0005972250059722,C409529684,0.0,0.0,M320305128,0.0,0.0,0,0
6,3,0.0007669120076691,C72847563,0.0,0.0,M1940248684,0.0,0.0,0,0
6,3,0.0005791570057915,C754485505,0.0,0.0,M74974017,0.0,0.0,0,0
6,3,0.0016600530166005,C1016138445,0.0,0.0,M1630192523,0.0,0.0,0,0
6,3,0.0002792500027925,C166919726,0.0,0.0,M1305777754,0.0,0.0,0,0
6,3,0.0017555300175553,C2032613967,0.0,0.0,M1311152251,0.0,0.0,0,0
6,3,0.00045600100456,C1354439711,0.0,0.0,M959718932,0.0,0.0,0,0
6,3,0.0008015970080159,C2038535743,0.0058811311053984,0.0056750624678663,M52313140,0.0,0.0,0,0
6,3,0.0002273840022738,C189629356,0.0002050141388174,0.0001465583547557,M332464215,0.0,0.0,0,0
6,3,0.0007588480075884,C1720994940,0.0001465583547557,0.0,M345584390,0.0,0.0,0,0
6,3,0.0011758170117581,C1940816602,0.0028807455012853,0.0025784763496143,M1751574336,0.0,0.0,0,0
6,3,0.0022688100226881,C752202140,1.0951156812339332e-05,0.0,M1896461827,0.0,0.0,0,0
6,3,0.0002908430029084,C1991656106,0.0002989203084832,0.0002241508997429,M699787227,0.0,0.0,0,0
6,3,0.000789708007897,C678296096,0.0002331362467866,3.012390745501285e-05,M342419584,0.0,0.0,0,0
6,3,0.002234405022344,C1351568309,0.0003635732647814,0.0,M1443030336,0.0,0.0,0,0
6,0,0.0318009823180098,C301578586,0.0053112853470437,0.0134863475578406,C662736689,0.1224073315914489,0.1129394627962085,0,0
6,3,0.0005044920050449,C1107717901,0.0018654498714652,0.0017357578406169,M1753110043,0.0,0.0,0,0
6,3,0.0027249110272491,C697796273,0.0008565038560411,0.0001560100257069,M1979242928,0.0,0.0,0,0
6,3,0.001042108010421,C83340805,0.0041264781491002,0.0038585814910025,M505671182,0.0,0.0,0,0
6,4,0.0050738840507388,C185876853,0.0005457583547557,0.0,C557041912,0.0017754368171021,0.0029735741706161,0,0
6,3,0.0008886470088864,C949107966,0.0032199228791773,0.0029914763496143,M28064367,0.0,0.0,0,0
6,1,0.0148274241482742,C16705482,0.0029914763496143,0.0,C1838584624,0.1890276577197149,0.1953846957345971,0,0
6,3,6.410200064102001e-05,C700973385,0.001023059125964,0.0010065778920308,M1355074,0.0,0.0,0,0
6,4,0.0252567732525677,C1619759213,4.858611825192802e-06,0.0,C193864812,0.0,0.00717847014218,0,0
6,3,0.0015964600159646,C389872385,0.0003589203084832,0.0,M2115461862,0.0,0.0,0,0
6,3,0.0009948540099485,C1540140763,1.4267352185089976e-05,0.0,M1735935287,0.0,0.0,0,0
6,3,0.0013679630136796,C401366570,0.0005486632390745,0.0001969992287917,M1378422371,0.0,0.0,0,0
6,3,2.9568000295680004e-05,C1814943883,0.0001529048843187,0.000145301285347,M1238989252,0.0,0.0,0,0
6,3,0.00080900600809,C1018262491,0.0004850642673521,0.0002770910025706,M644950072,0.0,0.0,0,0
6,3,0.0014996810149968,C614090237,1.5372750642673522e-05,0.0,M646909939,0.0,0.0,0,0
6,1,0.0044874720448747,C295145298,0.0,0.0,C40075281,0.0062518125890736,0.0073003824644549,0,0
6,3,0.0001193210011932,C1040733616,0.0006342930591259,0.0006036167095115,M1212897825,0.0,0.0,0,0
6,4,0.1390432853904328,C384119884,0.0006036167095115,0.0,C1789550256,0.0527672850356294,0.0917302464454976,0,0
6,4,0.1280020892800208,C1000719581,0.0,0.0,C1262822392,0.3206650831353919,0.4004739336492891,0,0
6,3,0.0015088820150888,C1207739340,0.0008121850899742,0.0004242951156812,M1433690944,0.0,0.0,0,0
6,3,0.0031984510319845,C1779202806,0.0007627506426735,0.0,M2132465734,0.0,0.0,0,0
6,3,0.0027241690272416,C1566238378,0.0005755269922879,0.0,M734191650,0.0,0.0,0,0
6,3,0.0007941170079411,C571532390,0.0,0.0,M199344266,0.0,0.0,0,0
6,3,0.0011097860110978,C17041642,0.0013608483290488,0.0010755537275064,M1031486232,0.0,0.0,0,0
6,3,0.0009231150092311,C409848581,5.32133676092545e-06,0.0,M487435538,0.0,0.0,0,0
6,3,0.0026539730265397,C1013953793,0.023886735218509,0.023204477377892,M1487465071,0.0,0.0,0,0
6,3,0.0001795910017959,C778778524,8.16452442159383e-05,3.5475321336760926e-05,M1585347198,0.0,0.0,0,0
6,3,9.025300090253e-05,C536353549,0.0004867866323907,0.0004635827763496,M1859855,0.0,0.0,0,0
6,1,0.0260604592606045,C2000449863,0.0004635827763496,0.0,C1504109395,0.0395130757719714,0.060528098578199,0,0
6,3,0.0027612950276129,C1522292820,0.0008086118251928,9.876478149100256e-05,M96665725,0.0,0.0,0,0
6,3,0.0008486490084864,C1723076051,0.0088106169665809,0.0085924526992287,M1922498059,0.0,0.0,0,0
6,3,0.00209500602095,C1246783221,0.0001973778920308,0.0,M1468876586,0.0,0.0,0,0
6,3,0.0008737240087372,C294716061,0.0,0.0,M1421004802,0.0,0.0,0,0
6,3,0.0010157980101579,C488399791,0.0002959640102827,3.4830848329048844e-05,M546685745,0.0,0.0,0,0
6,3,0.0001942160019421,C956934228,3.4830848329048844e-05,0.0,M2071551415,0.0,0.0,0,0
6,3,0.0019852710198527,C92686444,0.0002593573264781,0.0,M193240998,0.0,0.0,0,0
6,3,9.347700093477002e-05,C2143018378,2.596401028277635e-06,0.0,M1319019311,0.0,0.0,0,0
6,3,0.0003043190030431,C2045532088,0.0001555526992287,7.73190231362468e-05,M1455066764,0.0,0.0,0,0
6,4,0.0066165660661656,C2001493596,3.984575835475579e-06,0.0,C2066777507,0.003450213776722,0.0166201360189573,0,0
6,3,0.00117300301173,C1290804289,0.0009569408740359,0.0006553951156812,M1471857648,0.0,0.0,0,0
6,3,0.0001988390019883,C1442249061,0.0012883290488431,0.0012372110539845,M1088287545,0.0,0.0,0,0
6,3,0.0008375480083754,C209972599,0.0003958097686375,0.0001804992287917,M220666452,0.0,0.0,0,0
6,3,0.0032420440324204,C1878583108,0.0021881233933161,0.0013546904884318,M1083413945,0.0,0.0,0,0
6,3,0.001727706017277,C1407721609,0.0004017737789203,0.0,M1722316058,0.0,0.0,0,0
6,3,0.0021208320212083,C1321368652,0.0010451413881748,0.000499937789203,M304088688,0.0,0.0,0,0
6,3,0.0016592780165927,C6193365,0.0027142159383033,0.0022876637532133,M628831585,0.0,0.0,0,0
6,4,0.0370171333701713,C2022055326,0.0022876637532133,0.0,C1477979030,0.0127883190023752,0.2159628196682464,0,0
6,3,0.0008527570085275,C1787266936,0.0009095115681233,0.0006902912596401,M514587349,0.0,0.0,0,0
6,3,0.0017104500171045,C1644631132,0.000141783033419,0.0,M707108719,0.0,0.0,0,0
6,1,0.0280481502804815,C2093965588,0.0,0.0,C1590550415,0.4156769596199525,0.4218009478672986,0,0
6,1,0.0122817391228173,C1039352074,0.0,0.0,C97730845,0.3277909738717339,0.3317535545023697,0,0
6,3,0.0016549480165494,C1728845596,1.4164524421593833e-05,0.0,M1641292405,0.0,0.0,0,0
6,3,0.0019304120193041,C1712597146,0.000394473007712,0.0,M1095290435,0.0,0.0,0,0
6,4,0.0209373992093739,C1190892929,0.0,0.0,C985934102,0.0345672251781472,0.0697041334123222,0,0
6,3,0.0002187250021872,C117227681,0.0012495115681233,0.0011932814910025,M1097558044,0.0,0.0,0,0
6,4,0.061104907611049,C1188469924,0.0011932814910025,0.0,C1360767589,0.103684871496437,0.1229511687203791,0,0
6,3,6.465300064653001e-05,C1553686114,1.1053984575835475e-05,0.0,M1015178392,0.0,0.0,0,0
6,3,0.0004062320040623,C640929948,3.213367609254499e-06,0.0,M1425169218,0.0,0.0,0,0
6,3,0.0003996920039969,C1377593328,0.0010705655526992,0.0009678143958868,M2098556815,0.0,0.0,0,0
6,3,0.0006092690060926,C1159395201,0.0005021079691516,0.0003454809768637,M57973803,0.0,0.0,0,0
6,3,0.0004126570041265,C853956690,0.0003454809768637,0.000239396915167,M1691955350,0.0,0.0,0,0
6,3,0.0016103120161031,C1995273587,0.0002552699228791,0.0,M1373579841,0.0,0.0,0,0
